"81","113915.7000000003"
"81","114801.1000000003"
"81","115619.20000000027"
"80","114846.00000000025"
"81","115426.20000000023"
"80","114650.20000000024"
"80","114145.40000000024"
"80","114944.20000000022"
"80","115682.80000000024"
"80","114978.70000000022"
"80","114208.30000000024"
"80","113320.00000000023"
"79","112576.30000000024"
"80","113458.0000000002"
"80","114170.30000000025"
"80","114935.60000000027"
"81","115691.40000000029"
"81","114906.50000000025"
"81","114060.20000000023"
"81","114636.40000000021"
"80","113746.50000000019"
"80","112965.70000000017"
"80","113715.30000000019"
"81","114316.40000000023"
"81","113378.30000000022"
"81","113908.50000000025"
"81","113222.70000000022"
"82","113846.20000000026"
"82","113148.40000000024"
"82","113907.20000000026"
"82","114693.10000000027"
"82","115572.50000000026"
"83","116278.6000000003"
"82","115460.40000000026"
"82","114809.20000000026"
"82","115677.8000000003"
"82","115010.80000000026"
"82","115886.20000000029"
"82","115209.4000000003"
"81","114453.6000000003"
"81","113877.40000000031"
"81","114572.0000000003"
"81","115493.80000000031"
"81","116434.00000000033"
"81","117020.40000000033"
"81","116199.70000000036"
"81","117067.60000000038"
"82","117797.6000000004"
"82","118498.0000000004"
"82","117782.8000000004"
"82","118601.60000000041"
"82","117990.80000000044"
"82","118661.70000000048"
"82","119301.00000000047"
"83","120176.30000000045"
"83","119236.10000000043"
"84","119967.60000000046"
"85","120708.90000000049"
"86","121293.80000000047"
"86","121995.90000000049"
"86","122730.40000000056"
"86","123498.60000000056"
"86","122559.40000000055"
"86","123418.20000000055"
"87","124137.90000000053"
"87","123280.20000000052"
"87","124178.80000000051"
"86","123434.90000000047"
"86","124238.30000000047"
"86","124915.80000000048"
"86","125729.7000000005"
"85","124823.30000000051"
"85","125556.60000000049"
"85","126370.2000000005"
"86","126886.20000000054"
"87","127736.70000000054"
"87","128646.50000000054"
"87","127863.2000000005"
"87","128689.10000000052"
"87","129331.6000000005"
"86","128733.8000000005"
"87","129358.1000000005"
"88","130090.10000000053"
"89","130969.3000000006"
"88","130345.0000000006"
"89","131045.4000000006"
"89","131967.20000000062"
"89","131084.7000000006"
"89","130335.10000000062"
"89","131154.70000000062"
"89","131778.60000000065"
"89","132508.3000000007"
"90","133262.2000000007"
"90","132389.40000000072"
"91","133072.10000000068"
"91","132483.3000000007"
"90","131679.60000000062"
"90","132302.8000000007"
"90","131657.50000000058"
"91","132487.9000000007"
"91","133167.9000000007"
"91","132651.9000000007"
"91","131827.00000000058"
"91","131061.70000000058"
"91","130384.20000000056"
"91","130978.10000000059"
"91","131844.9000000006"
"92","132486.90000000066"
"92","131694.80000000054"
"92","130957.30000000054"
"91","130176.20000000052"
"91","131008.00000000058"
"91","130291.70000000061"
"91","129469.4000000006"
"91","128603.20000000061"
"90","127935.4000000006"
"90","128656.10000000063"
"90","129596.1000000006"
"90","130373.20000000061"
"90","131121.60000000062"
"90","131709.40000000058"
"90","132441.70000000062"
"90","131680.50000000055"
"89","131106.20000000056"
"89","130335.90000000053"
"89","129578.90000000052"
"88","128751.9000000005"
"88","129475.50000000051"
"89","130125.8000000005"
"89","130912.80000000051"
"89","131705.80000000054"
"89","130827.7000000005"
"90","131524.10000000047"
"90","132329.4000000006"
"90","133277.40000000063"
"90","132653.90000000063"
"90","133716.4000000006"
"90","134335.2000000006"
"91","135122.70000000065"
"91","134316.30000000063"
"90","133505.60000000062"
"90","134342.40000000063"
"90","135074.10000000056"
"90","135863.10000000065"
"90","136767.80000000066"
"90","137514.00000000064"
"89","136815.0000000006"
"89","136015.8000000006"
"89","135054.9000000005"
"89","134375.20000000054"
"89","133518.6000000005"
"89","132553.60000000053"
"89","133211.7000000006"
"89","133914.7000000006"
"88","133137.6000000006"
"88","132398.20000000056"
"88","131514.00000000044"
"88","132133.6000000005"
"89","132791.10000000056"
"89","133340.9000000006"
"89","132547.90000000052"
"89","133281.10000000056"
"90","134274.20000000054"
"91","135111.50000000055"
"91","134446.2000000005"
"91","135308.70000000054"
"91","136029.90000000052"
"91","136728.1000000006"
"90","135909.20000000054"
"90","135040.60000000056"
"90","135523.6000000006"
"90","136471.60000000056"
"90","137364.7000000006"
"90","136479.30000000054"
"91","137137.80000000057"
"91","137805.60000000056"
"91","138694.90000000055"
"91","137966.40000000055"
"91","138777.20000000054"
"92","139495.80000000054"
"92","140345.80000000057"
"92","139725.20000000054"
"91","139066.70000000056"
"91","139770.40000000043"
"91","140507.40000000046"
"91","139585.60000000044"
"90","138818.4000000004"
"90","137986.6000000005"
"90","137276.70000000048"
"89","136496.50000000044"
"88","135847.4000000004"
"88","136524.5000000004"
"88","135665.7000000004"
"88","136337.10000000036"
"88","135494.10000000038"
"87","134656.80000000034"
"87","133919.8000000003"
"87","133261.7000000003"
"88","133998.20000000033"
"88","134878.50000000035"
"88","134279.50000000038"
"88","135111.00000000038"
"88","135763.2000000004"
"88","134882.90000000037"
"87","134032.4000000004"
"87","134727.50000000038"
"88","135481.30000000042"
"88","134541.3000000004"
"88","135275.20000000045"
"88","135903.10000000044"
"88","136537.40000000043"
"88","137484.00000000038"
"88","138246.30000000045"
"88","137423.30000000037"
"88","136715.5000000004"
"88","137303.40000000046"
"88","136562.10000000044"
"88","137296.50000000044"
"88","137879.5000000004"
"88","136990.2000000004"
"89","137719.5000000004"
"89","138671.0000000005"
"88","137857.4000000004"
"87","137015.20000000045"
"87","136485.0000000005"
"87","137356.80000000045"
"87","138264.1000000004"
"87","137487.10000000047"
"87","136881.3000000005"
"87","135901.50000000052"
"87","135118.50000000052"
"88","135757.70000000054"
"88","135169.90000000055"
"88","135867.10000000053"
"89","136576.9000000006"
"90","137295.70000000062"
"90","136592.7000000006"
"90","137141.40000000063"
"89","136384.00000000064"
"89","137158.70000000062"
"89","137885.7000000006"
"90","138505.10000000065"
"90","139313.40000000066"
"90","138725.50000000058"
"90","137794.60000000056"
"90","137126.80000000057"
"90","136394.50000000055"
"90","137103.80000000057"
"90","137919.20000000056"
"90","138621.00000000058"
"90","137911.7000000006"
"90","138530.1000000006"
"89","137884.30000000063"
"89","138535.80000000057"
"89","139261.20000000062"
"90","140023.3000000006"
"90","140777.20000000065"
"90","140076.80000000063"
"90","139209.30000000066"
"90","138337.50000000064"
"89","137275.00000000064"
"89","138241.50000000067"
"89","137362.10000000068"
"89","137998.30000000066"
"89","137255.00000000064"
"89","136496.20000000065"
"89","135758.40000000066"
"89","136537.3000000007"
"89","137269.8000000007"
"89","137975.5000000007"
"89","137228.80000000066"
"89","138043.20000000065"
"89","137322.50000000064"
"89","138047.30000000063"
"89","137179.30000000063"
"89","136231.30000000063"
"89","137065.80000000066"
"89","137741.10000000068"
"89","136836.4000000007"
"89","136184.90000000066"
"89","135336.80000000063"
"90","136137.80000000063"
"90","135239.20000000068"
"91","135942.60000000065"
"91","135221.40000000063"
"90","134579.80000000063"
"90","135291.5000000006"
"91","136073.30000000063"
"91","136690.3000000007"
"91","137254.60000000065"
"90","136500.8000000007"
"90","137425.00000000067"
"90","137987.90000000066"
"91","138546.30000000075"
"92","139233.10000000082"
"92","139786.40000000084"
"92","138879.10000000076"
"91","138228.80000000075"
"90","137589.6000000007"
"90","136643.00000000076"
"89","135732.20000000068"
"89","136258.50000000073"
"89","135634.60000000073"
"89","134847.6000000007"
"89","134111.00000000067"
"89","134777.20000000074"
"89","135708.8000000007"
"89","134900.6000000007"
"89","134025.20000000074"
"89","133073.7000000007"
"89","132327.5000000007"
"90","133033.2000000007"
"90","133630.10000000073"
"90","133025.90000000075"
"90","132291.5000000007"
"90","131645.00000000073"
"89","130925.20000000065"
"89","130139.30000000064"
"90","130838.20000000067"
"90","131568.70000000074"
"90","130871.50000000068"
"89","130117.60000000065"
"90","130607.20000000065"
"90","129855.70000000065"
"90","129213.80000000061"
"90","128357.30000000061"
"89","127637.60000000063"
"89","128226.40000000062"
"89","127496.40000000059"
"90","128366.90000000063"
"90","129224.10000000065"
"90","129860.30000000067"
"89","129034.40000000065"
"88","128335.50000000063"
"88","127663.50000000063"
"88","128509.60000000066"
"87","127775.10000000063"
"87","126976.30000000067"
"88","127797.00000000068"
"87","127078.20000000067"
"87","126380.00000000068"
"87","125582.90000000066"
"88","126393.70000000068"
"88","125690.0000000007"
"88","126423.00000000065"
"88","125604.90000000065"
"88","126266.5000000007"
"88","127072.0000000007"
"88","126448.80000000072"
"88","125736.30000000069"
"89","126513.8000000007"
"89","125474.90000000069"
"90","126220.5000000007"
"90","127034.50000000068"
"90","126272.20000000067"
"90","125396.90000000062"
"90","124667.20000000062"
"90","123934.70000000062"
"90","123300.40000000065"
"90","124027.00000000067"
"90","124745.10000000066"
"90","125501.60000000069"
"90","124774.6000000007"
"90","124113.00000000065"
"90","123209.00000000064"
"90","124048.30000000057"
"90","123342.60000000056"
"90","123932.60000000052"
"90","124535.7000000005"
"91","125233.7000000005"
"90","124591.20000000049"
"90","123851.40000000055"
"90","124548.80000000056"
"91","125459.80000000058"
"91","124464.60000000059"
"91","123488.60000000059"
"92","124431.60000000057"
"93","125060.60000000062"
"93","125961.10000000066"
"93","125227.80000000067"
"93","125834.0000000007"
"93","126809.20000000071"
"92","126188.50000000071"
"92","125639.80000000073"
"91","125150.20000000072"
"91","125964.60000000076"
"91","126570.00000000079"
"92","127400.90000000081"
"92","128257.6000000008"
"91","127446.8000000008"
"91","126629.6000000008"
"91","125815.20000000078"
"90","124944.70000000074"
"90","124269.40000000072"
"90","123729.20000000071"
"90","124538.10000000073"
"90","123951.70000000071"
"91","124699.60000000069"
"91","123973.00000000067"
"90","123213.10000000068"
"90","122619.20000000065"
"90","121999.60000000063"
"90","121371.70000000062"
"91","122169.40000000065"
"91","122942.10000000066"
"90","122111.70000000067"
"90","122945.00000000067"
"90","122176.80000000066"
"89","121494.10000000068"
"89","120593.60000000063"
"89","121258.90000000065"
"89","121758.90000000066"
"89","121034.10000000068"
"88","120347.30000000063"
"87","119783.0000000006"
"88","120581.00000000061"
"89","121380.60000000065"
"89","120683.20000000061"
"89","119772.20000000064"
"90","120572.80000000064"
"90","121232.2000000006"
"90","121858.10000000057"
"90","122582.10000000056"
"89","121928.60000000054"
"89","122795.50000000054"
"89","122169.60000000056"
"89","121616.30000000057"
"89","120885.80000000057"
"89","121549.40000000055"
"89","120706.00000000055"
"89","119839.20000000052"
"89","119033.60000000056"
"89","119848.70000000055"
"90","120772.90000000056"
"90","119835.60000000059"
"90","120501.50000000058"
"90","121286.40000000059"
"90","120429.7000000006"
"90","119772.20000000058"
"90","119189.2000000006"
"90","119879.50000000061"
"89","118913.00000000064"
"89","118247.7000000006"
"89","117325.90000000056"
"89","116578.50000000051"
"89","115901.40000000055"
"89","114977.20000000048"
"88","114034.20000000046"
"87","113272.10000000041"
"86","112390.40000000039"
"86","111647.90000000037"
"86","112468.10000000043"
"86","111831.90000000039"
"85","111149.20000000039"
"84","110349.60000000036"
"84","109570.70000000036"
"84","109007.80000000034"
"83","108083.60000000033"
"83","108827.80000000031"
"83","109502.80000000034"
"83","108663.50000000038"
"82","107965.50000000033"
"83","108796.00000000035"
"83","109482.70000000038"
"83","108924.30000000037"
"83","108234.00000000035"
"83","107489.80000000037"
"83","106733.30000000034"
"84","107575.10000000036"
"83","106851.10000000036"
"83","106129.50000000036"
"83","106871.1000000004"
"83","106067.70000000035"
"82","105340.40000000036"
"82","106223.8000000004"
"82","105422.80000000037"
"82","104719.40000000031"
"82","103931.90000000024"
"82","103123.60000000027"
"82","102309.20000000027"
"82","102964.90000000033"
"81","101971.80000000032"
"81","102795.20000000038"
"81","102030.10000000034"
"81","101221.20000000032"
"81","100604.20000000033"
"81","101567.3000000004"
"81","100915.10000000043"
"81","101861.70000000039"
"81","100892.10000000031"
"81","100086.80000000026"
"81","99411.80000000024"
"81","98663.90000000027"
"81","99382.90000000031"
"81","100067.70000000032"
"81","100924.50000000033"
"81","99976.50000000029"
"81","99357.70000000029"
"81","100160.60000000027"
"81","99330.40000000024"
"81","98462.50000000025"
"81","97755.90000000021"
"81","98584.60000000021"
"81","97884.20000000016"
"81","97158.80000000016"
"80","96440.20000000016"
"79","95639.60000000015"
"79","94815.40000000017"
"79","95725.20000000011"
"78","94927.5000000001"
"77","94077.5000000001"
"77","94764.9000000001"
"77","95530.40000000008"
"77","94874.70000000008"
"77","94180.10000000008"
"76","93364.70000000011"
"75","92635.40000000013"
"75","91832.50000000015"
"75","91058.00000000017"
"76","91647.20000000019"
"76","90914.20000000017"
"75","90112.00000000013"
"76","90887.60000000014"
"75","90258.60000000014"
"75","89473.70000000013"
"74","88872.6000000001"
"74","88233.3000000001"
"75","88800.30000000012"
"75","89553.50000000013"
"74","88947.30000000013"
"73","88112.80000000012"
"73","87493.40000000013"
"73","88314.60000000012"
"72","87643.70000000013"
"72","86963.70000000014"
"71","86207.90000000014"
"72","87028.40000000018"
"73","87663.20000000019"
"73","88429.60000000014"
"73","89066.70000000014"
"73","88344.80000000013"
"73","87525.20000000014"
"72","86632.10000000015"
"72","85913.10000000014"
"72","85159.20000000011"
"71","84417.10000000011"
"71","83554.60000000011"
"71","82748.90000000005"
"72","83330.80000000009"
"72","82558.10000000002"
"71","81923.3"
"70","81211.0"
"69","80278.49999999999"
"70","81024.09999999996"
"70","80242.29999999996"
"70","79279.19999999995"
"70","78577.39999999995"
"71","79091.79999999994"
"71","79816.89999999997"
"71","79027.89999999992"
"70","78430.99999999987"
"70","79106.29999999986"
"70","79861.99999999987"
"70","79243.59999999986"
"70","78601.59999999987"
"70","77718.19999999987"
"70","77119.49999999985"
"70","76178.79999999984"
"71","77070.89999999985"
"72","77909.89999999983"
"72","78443.89999999985"
"71","77633.09999999982"
"70","76834.29999999978"
"70","76237.29999999978"
"70","76987.0999999998"
"70","76320.89999999978"
"69","75684.6999999998"
"69","74918.0999999998"
"69","74218.49999999981"
"69","73500.39999999982"
"68","72564.3999999998"
"68","73300.0999999998"
"68","73950.89999999979"
"68","73129.69999999978"
"68","72283.59999999977"
"67","71716.59999999973"
"67","72534.59999999977"
"67","71704.09999999974"
"66","70883.5999999997"
"66","71532.29999999974"
"66","70765.8999999997"
"65","69945.69999999969"
"65","69131.69999999969"
"64","68356.99999999971"
"65","69060.99999999967"
"65","68374.2999999997"
"65","67745.5999999997"
"64","66968.09999999969"
"63","66271.69999999968"
"63","66959.49999999967"
"64","67565.29999999967"
"65","68298.39999999969"
"65","67647.49999999968"
"65","66960.09999999967"
"65","66226.89999999967"
"65","67120.89999999966"
"66","67651.99999999968"
"66","66729.9999999997"
"66","65929.59999999966"
"66","65227.49999999964"
"66","64461.99999999966"
"65","63856.59999999966"
"65","63019.79999999967"
"64","62437.89999999967"
"65","63234.09999999966"
"65","63897.59999999964"
"65","63147.799999999654"
"64","62416.29999999969"
"64","61728.899999999696"
"63","60995.79999999972"
"63","60260.09999999973"
"63","61074.59999999971"
"63","61787.69999999971"
"64","62475.1999999997"
"63","61885.999999999716"
"62","60993.899999999696"
"62","60298.799999999705"
"63","61007.09999999972"
"62","60060.499999999745"
"61","59311.49999999972"
"61","60190.59999999972"
"61","59333.79999999974"
"60","58515.799999999756"
"59","57804.09999999976"
"58","57289.69999999978"
"58","56548.099999999795"
"57","55751.899999999805"
"57","55020.1999999998"
"58","55678.399999999805"
"59","56514.399999999805"
"59","56031.399999999805"
"58","55301.69999999982"
"57","54556.099999999824"
"56","53868.59999999984"
"55","53053.499999999854"
"54","52343.69999999985"
"53","51618.59999999985"
"52","50787.69999999985"
"52","51508.09999999986"
"53","52297.79999999986"
"53","51469.09999999986"
"52","50805.499999999854"
"52","50130.19999999985"
"52","49443.79999999984"
"51","48785.59999999984"
"51","49499.09999999984"
"51","48861.99999999984"
"51","48327.99999999985"
"50","47739.19999999985"
"49","47005.29999999985"
"49","46455.49999999986"
"48","45856.499999999876"
"47","45250.69999999987"
"47","44530.299999999865"
"47","43793.79999999986"
"46","43213.599999999875"
"45","42507.49999999989"
"44","41768.899999999914"
"43","41237.79999999991"
"42","40652.899999999914"
"42","39721.29999999992"
"43","40541.1999999999"
"42","39709.69999999992"
"41","39058.89999999993"
"41","38244.39999999992"
"40","37350.39999999992"
"40","36531.59999999991"
"39","35689.79999999992"
"38","34875.89999999991"
"37","34036.899999999914"
"36","33474.99999999991"
"36","34335.49999999992"
"36","35195.39999999992"
"37","36006.49999999993"
"36","35216.799999999916"
"36","34468.39999999991"
"36","33607.899999999914"
"36","34539.5999999999"
"37","35401.39999999991"
"37","34687.89999999989"
"36","33964.2999999999"
"35","32989.09999999993"
"34","32317.69999999994"
"33","31481.699999999943"
"32","30683.69999999995"
"31","29959.89999999996"
"30","29050.099999999966"
"29","28226.699999999968"
"29","27577.999999999975"
"30","28370.59999999997"
"30","29164.09999999996"
"30","28304.19999999997"
"29","27777.89999999998"
"28","27093.09999999998"
"29","28059.299999999974"
"29","27265.799999999985"
"28","26403.99999999999"
"27","25698.29999999999"
"26","25198.299999999985"
"26","24331.39999999999"
"25","23582.099999999995"
"26","24384.999999999996"
"27","25254.999999999996"
"26","24568.09999999999"
"25","23902.19999999999"
"24","23109.59999999999"
"24","23842.599999999988"
"23","23096.99999999999"
"22","22437.59999999999"
"21","21617.69999999999"
"21","20929.899999999994"
"20","20350.700000000004"
"19","19384.500000000007"
"18","18680.500000000004"
"17","17816.799999999996"
"16","17005.700000000008"
"15","16191.30000000001"
"16","16636.500000000007"
"17","17275.10000000001"
"16","16566.800000000007"
"15","15763.900000000012"
"14","14988.300000000008"
"14","14155.000000000015"
"13","13399.30000000001"
"12","12529.30000000001"
"11","11776.100000000006"
"11","11063.000000000002"
"11","10473.000000000004"
"10","9834.400000000007"
"11","10411.80000000001"
"11","9554.60000000001"
"10","8675.50000000001"
"9","8101.100000000009"
"10","8937.400000000007"
"11","9639.300000000008"
"11","8729.500000000005"
"10","7908.800000000005"
"10","7176.800000000004"
"9","6443.800000000004"
"8","5564.599999999999"
"7","4632.9"
"6","3796.599999999998"
"5","3133.1"
"4","2327.5999999999995"
"3","1625.6999999999996"
"2","1180.5"
"1","577.4000000000001"
"0","0.0"
"1","844.4000000000002"
"0","0.0"
